Region,LOB,origin,development,reportedCount,Incurred
Chicago,TPL_BI,2021-01,2024-01,0,54809.0
Chicago,TPL_BI,2021-01,2025-01,0,32218.0
Chicago,TPL_BI,2021-04,2021-07,1,100724.0
Chicago,TPL_BI,2021-04,2022-04,0,68982.0
Chicago,TPL_BI,2021-04,2023-04,0,94892.0
Chicago,TPL_BI,2021-04,2024-04,0,23398.0
Chicago,TPL_BI,2021-04,2025-04,0,-30693.0
Chicago,TPL_BI,2021-06,2021-09,3,25705.0
Chicago,TPL_BI,2021-06,2022-06,0,24497.0
Chicago,TPL_BI,2021-06,2023-06,0,30147.0
Chicago,TPL_BI,2021-06,2024-06,0,2495.0
Chicago,TPL_BI,2021-06,2025-06,0,1980.0
Chicago,TPL_BI,2021-07,2021-10,2,31973.0
Chicago,TPL_BI,2021-07,2022-07,0,32212.0
Chicago,TPL_BI,2021-07,2023-07,0,22903.0
Chicago,TPL_BI,2021-07,2024-07,0,14038.0
Chicago,TPL_BI,2021-07,2025-07,0,9163.0
Chicago,TPL_BI,2021-11,2022-02,3,50966.0
Chicago,TPL_BI,2021-11,2022-11,0,50160.0
Chicago,TPL_BI,2021-11,2023-11,0,48892.0
Chicago,TPL_BI,2021-11,2024-11,0,1904.0
Chicago,TPL_BI,2021-11,2025-11,0,20063.0
Chicago,TPL_BI,2021-12,2022-03,2,49920.0
Chicago,TPL_BI,2021-12,2022-12,0,46402.0
Chicago,TPL_BI,2021-12,2023-12,0,33190.0
Chicago,TPL_BI,2021-12,2024-12,0,17843.0
Chicago,TPL_BI,2021-12,2025-12,0,12614.0
Chicago,TPL_BI,2022-03,2022-06,1,7093.0
Chicago,TPL_BI,2022-03,2023-03,0,8221.0
Chicago,TPL_BI,2022-03,2024-03,0,7894.0
Chicago,TPL_BI,2022-03,2025-03,0,5852.0
Chicago,TPL_BI,2022-04,2022-07,1,15999.0
Chicago,TPL_BI,2022-04,2023-04,0,12662.0
Chicago,TPL_BI,2022-04,2024-04,0,5009.0
Chicago,TPL_BI,2022-04,2025-04,0,-330.0
Chicago,TPL_BI,2022-06,2022-09,4,54886.0
Chicago,TPL_BI,2022-06,2023-06,0,54105.0
Chicago,TPL_BI,2022-06,2024-06,0,55193.0
Chicago,TPL_BI,2022-06,2025-06,0,28087.0
Chicago,TPL_BI,2022-07,2022-10,2,3065.0
Chicago,TPL_BI,2022-07,2023-07,0,3164.0
Chicago,TPL_BI,2022-07,2024-07,0,4372.0
Chicago,TPL_BI,2022-07,2025-07,0,2455.0
Chicago,TPL_BI,2022-08,2022-11,1,1691.0
Chicago,TPL_BI,2022-08,2023-08,0,1806.0
Chicago,TPL_BI,2022-08,2024-08,0,1500.0
Chicago,TPL_BI,2022-08,2025-08,0,1127.0
Chicago,TPL_BI,2022-10,2023-01,3,36175.0
Chicago,TPL_BI,2022-10,2023-10,0,37333.0
Chicago,TPL_BI,2022-10,2024-10,0,34565.0
Chicago,TPL_BI,2022-10,2025-10,0,27102.0
Chicago,TPL_BI,2022-11,2023-02,1,7192.0
Chicago,TPL_BI,2022-11,2023-11,0,7322.0
Chicago,TPL_BI,2022-11,2024-11,0,8979.0
Chicago,TPL_BI,2022-11,2025-11,0,4811.0
Chicago,TPL_BI,2023-01,2023-04,1,5629.0
Chicago,TPL_BI,2023-01,2024-01,0,5697.0
Chicago,TPL_BI,2023-01,2025-01,0,4896.0
Chicago,TPL_BI,2023-02,2023-05,1,11536.0
Chicago,TPL_BI,2023-02,2024-02,0,14461.0
Chicago,TPL_BI,2023-02,2025-02,0,14957.0
Chicago,TPL_BI,2023-06,2023-09,1,16047.0
Chicago,TPL_BI,2023-06,2024-06,0,13387.0
Chicago,TPL_BI,2023-06,2025-06,0,13414.0
Chicago,TPL_BI,2023-07,2023-10,1,2804.0
Chicago,TPL_BI,2023-07,2024-07,0,2067.0
Chicago,TPL_BI,2023-07,2025-07,0,2879.0
Chicago,TPL_BI,2023-08,2023-11,1,50629.0
Chicago,TPL_BI,2023-08,2024-08,0,42346.0
Chicago,TPL_BI,2023-08,2025-08,0,47949.0
Chicago,TPL_BI,2023-09,2023-12,1,9159.0
Chicago,TPL_BI,2023-09,2024-09,0,5811.0
Chicago,TPL_BI,2023-09,2025-09,0,9658.0
Chicago,TPL_BI,2023-11,2024-02,2,77410.0
Chicago,TPL_BI,2023-11,2024-11,0,86091.0
Chicago,TPL_BI,2023-11,2025-11,0,105371.0
Chicago,TPL_BI,2023-12,2024-03,2,67349.0
Chicago,TPL_BI,2023-12,2024-12,0,70683.0
Chicago,TPL_BI,2023-12,2025-12,0,48929.0
Chicago,TPL_BI,2024-01,2024-04,1,8577.0
Chicago,TPL_BI,2024-01,2025-01,0,9224.0
Chicago,TPL_BI,2024-03,2024-06,2,44304.0
Chicago,TPL_BI,2024-03,2025-03,0,40220.0
Chicago,TPL_BI,2024-04,2024-07,2,10622.0
Chicago,TPL_BI,2024-04,2025-04,0,8316.0
Chicago,TPL_BI,2024-06,2024-09,1,3823.0
Chicago,TPL_BI,2024-06,2025-06,0,2012.0
Chicago,TPL_BI,2024-07,2024-10,2,15740.0
Chicago,TPL_BI,2024-07,2025-07,0,16090.0
Chicago,TPL_BI,2024-08,2024-11,1,5581.0
Chicago,TPL_BI,2024-08,2025-08,0,3619.0
Chicago,TPL_BI,2024-09,2024-12,1,3101.0
Chicago,TPL_BI,2024-09,2025-09,0,2970.0
Chicago,TPL_BI,2025-02,2025-05,1,2497.0
Chicago,TPL_BI,2025-04,2025-07,1,4381.0
Chicago,TPL_BI,2025-05,2025-08,2,99849.0
Chicago,TPL_BI,2025-06,2025-09,1,10345.0
Chicago,TPL_BI,2025-08,2025-11,3,67127.0
Chicago,TPL_BI,2025-09,2025-12,1,17167.0
Chicago,AB,2016-03,2016-06,1,7091.0
Chicago,AB,2016-03,2017-03,0,6093.0
Chicago,AB,2016-03,2018-03,0,7985.0
Chicago,AB,2016-03,2020-03,0,13805.0
Chicago,AB,2016-03,2022-03,0,5829.0
Chicago,AB,2016-03,2024-03,0,-1736.0
Chicago,AB,2016-05,2016-08,1,1669.0
Chicago,AB,2016-05,2017-05,0,2147.0
Chicago,AB,2016-05,2018-05,0,2743.0
Chicago,AB,2016-05,2020-05,0,2517.0
Chicago,AB,2016-05,2022-05,0,2015.0
Chicago,AB,2016-05,2024-05,0,-498.0
Chicago,AB,2016-06,2016-09,1,664.0
Chicago,AB,2016-06,2017-06,0,1186.0
Chicago,AB,2016-06,2018-06,0,1242.0
Chicago,AB,2016-06,2020-06,0,1232.0
Chicago,AB,2016-06,2022-06,0,856.0
Chicago,AB,2016-06,2024-06,0,1.0
Chicago,AB,2016-07,2016-10,1,1223.0
Chicago,AB,2016-07,2017-07,0,1301.0
Chicago,AB,2016-07,2018-07,0,2445.0
Chicago,AB,2016-07,2020-07,0,3163.0
Chicago,AB,2016-07,2022-07,0,2525.0
Chicago,AB,2016-07,2024-07,0,739.0
Chicago,AB,2016-09,2016-12,1,8677.0
Chicago,AB,2016-09,2017-09,0,11936.0
Chicago,AB,2016-09,2018-09,0,16128.0
Chicago,AB,2016-09,2020-09,0,20466.0
Chicago,AB,2016-09,2022-09,0,10604.0
Chicago,AB,2016-09,2024-09,0,1186.0
Chicago,AB,2016-11,2017-02,1,193.0
Chicago,AB,2016-11,2017-11,0,343.0
Chicago,AB,2016-11,2018-11,0,286.0
Chicago,AB,2016-11,2020-11,0,525.0
Chicago,AB,2016-11,2022-11,0,403.0
Chicago,AB,2016-11,2024-11,0,359.0
Chicago,AB,2016-12,2017-03,1,2700.0
Chicago,AB,2016-12,2017-12,0,3567.0
Chicago,AB,2016-12,2018-12,0,4577.0
Chicago,AB,2016-12,2020-12,0,3897.0
Chicago,AB,2016-12,2022-12,0,503.0
Chicago,AB,2016-12,2024-12,0,2397.0
Chicago,AB,2017-03,2017-06,1,1907.0
Chicago,AB,2017-03,2018-03,0,1551.0
Chicago,AB,2017-03,2019-03,0,1997.0
Chicago,AB,2017-03,2021-03,0,2805.0
Chicago,AB,2017-03,2023-03,0,843.0
Chicago,AB,2017-03,2025-03,0,-903.0
Chicago,AB,2017-07,2017-10,3,77993.0
Chicago,AB,2017-07,2018-07,0,99619.0
Chicago,AB,2017-07,2019-07,0,93883.0
Chicago,AB,2017-07,2021-07,0,122547.0
Chicago,AB,2017-07,2023-07,0,-20797.0
Chicago,AB,2017-07,2025-07,0,-21207.0
Chicago,AB,2017-10,2018-01,2,34105.0
Chicago,AB,2017-10,2018-10,0,50870.0
Chicago,AB,2017-10,2019-10,0,91264.0
Chicago,AB,2017-10,2021-10,0,88187.0
Chicago,AB,2017-10,2023-10,0,7174.0
Chicago,AB,2017-10,2025-10,0,-2177.0
Chicago,AB,2018-01,2018-04,1,4128.0
Chicago,AB,2018-01,2019-01,0,4566.0
Chicago,AB,2018-01,2020-01,0,9669.0
Chicago,AB,2018-01,2022-01,0,7071.0
Chicago,AB,2018-01,2024-01,0,3471.0
Chicago,AB,2018-06,2018-09,1,1049.0
Chicago,AB,2018-06,2019-06,0,1273.0
Chicago,AB,2018-06,2020-06,0,2240.0
Chicago,AB,2018-06,2022-06,0,1329.0
Chicago,AB,2018-06,2024-06,0,1104.0
Chicago,AB,2018-09,2018-12,1,2517.0
Chicago,AB,2018-09,2019-09,0,3430.0
Chicago,AB,2018-09,2020-09,0,6155.0
Chicago,AB,2018-09,2022-09,0,8233.0
Chicago,AB,2018-09,2024-09,0,-3461.0
Chicago,AB,2019-01,2019-04,1,12096.0
Chicago,AB,2019-01,2020-01,0,18048.0
Chicago,AB,2019-01,2021-01,0,26161.0
Chicago,AB,2019-01,2023-01,0,17857.0
Chicago,AB,2019-01,2025-01,0,5552.0
Chicago,AB,2019-02,2019-05,1,1558.0
Chicago,AB,2019-02,2020-02,0,1778.0
Chicago,AB,2019-02,2021-02,0,2653.0
Chicago,AB,2019-02,2023-02,0,3061.0
Chicago,AB,2019-02,2025-02,0,1253.0
Chicago,AB,2019-06,2019-09,1,2470.0
Chicago,AB,2019-06,2020-06,0,4321.0
Chicago,AB,2019-06,2021-06,0,6988.0
Chicago,AB,2019-06,2023-06,0,6542.0
Chicago,AB,2019-06,2025-06,0,4073.0
Chicago,AB,2019-07,2019-10,1,22487.0
Chicago,AB,2019-07,2020-07,0,20639.0
Chicago,AB,2019-07,2021-07,0,24894.0
Chicago,AB,2019-07,2023-07,0,32294.0
Chicago,AB,2019-07,2025-07,0,-20720.0
Chicago,AB,2019-09,2019-12,1,3400.0
Chicago,AB,2019-09,2020-09,0,5061.0
Chicago,AB,2019-09,2021-09,0,4788.0
Chicago,AB,2019-09,2023-09,0,6007.0
Chicago,AB,2019-09,2025-09,0,2883.0
Chicago,AB,2019-10,2020-01,2,2566.0
Chicago,AB,2019-10,2020-10,0,3755.0
Chicago,AB,2019-10,2021-10,0,5182.0
Chicago,AB,2019-10,2023-10,0,5876.0
Chicago,AB,2019-10,2025-10,0,3267.0
Chicago,AB,2019-11,2020-02,1,4012.0
Chicago,AB,2019-11,2020-11,0,5034.0
Chicago,AB,2019-11,2021-11,0,7460.0
Chicago,AB,2019-11,2023-11,0,9516.0
Chicago,AB,2019-11,2025-11,0,6877.0
Chicago,AB,2019-12,2020-03,1,1237.0
Chicago,AB,2019-12,2020-12,0,1352.0
Chicago,AB,2019-12,2021-12,0,1986.0
Chicago,AB,2019-12,2023-12,0,1716.0
Chicago,AB,2019-12,2025-12,0,1490.0
Chicago,AB,2020-03,2020-06,1,4279.0
Chicago,AB,2020-03,2021-03,0,6907.0
Chicago,AB,2020-03,2022-03,0,9600.0
Chicago,AB,2020-03,2024-03,0,6348.0
Chicago,AB,2020-04,2020-07,1,1625.0
Chicago,AB,2020-04,2021-04,0,2385.0
Chicago,AB,2020-04,2022-04,0,2977.0
Chicago,AB,2020-04,2024-04,0,3624.0
Chicago,AB,2020-05,2020-08,1,263.0
Chicago,AB,2020-05,2021-05,0,285.0
Chicago,AB,2020-05,2022-05,0,576.0
Chicago,AB,2020-05,2024-05,0,321.0
Chicago,AB,2020-06,2020-09,1,586.0
Chicago,AB,2020-06,2021-06,0,572.0
Chicago,AB,2020-06,2022-06,0,1065.0
Chicago,AB,2020-06,2024-06,0,1053.0
Chicago,AB,2021-02,2021-05,2,37520.0
Chicago,AB,2021-02,2022-02,0,61461.0
Chicago,AB,2021-02,2023-02,0,71202.0
Chicago,AB,2021-02,2025-02,0,86491.0
Chicago,AB,2021-03,2021-06,1,795.0
Chicago,AB,2021-03,2022-03,0,896.0
Chicago,AB,2021-03,2023-03,0,1222.0
Chicago,AB,2021-03,2025-03,0,882.0
Chicago,AB,2021-04,2021-07,1,6982.0
Chicago,AB,2021-04,2022-04,0,9907.0
Chicago,AB,2021-04,2023-04,0,10811.0
Chicago,AB,2021-04,2025-04,0,3942.0
Chicago,AB,2021-05,2021-08,2,51820.0
Chicago,AB,2021-05,2022-05,0,66293.0
Chicago,AB,2021-05,2023-05,0,127925.0
Chicago,AB,2021-05,2025-05,0,82824.0
Chicago,AB,2021-06,2021-09,1,2075.0
Chicago,AB,2021-06,2022-06,0,2773.0
Chicago,AB,2021-06,2023-06,0,4871.0
Chicago,AB,2021-06,2025-06,0,3152.0
Chicago,AB,2021-09,2021-12,1,5058.0
Chicago,AB,2021-09,2022-09,0,6743.0
Chicago,AB,2021-09,2023-09,0,6102.0
Chicago,AB,2021-09,2025-09,0,3409.0
Chicago,AB,2021-10,2022-01,1,72395.0
Chicago,AB,2021-10,2022-10,0,136166.0
Chicago,AB,2021-10,2023-10,0,128238.0
Chicago,AB,2021-10,2025-10,0,97183.0
Chicago,AB,2022-02,2022-05,1,14889.0
Chicago,AB,2022-02,2023-02,0,13867.0
Chicago,AB,2022-02,2024-02,0,18226.0
Chicago,AB,2022-03,2022-06,1,197.0
Chicago,AB,2022-03,2023-03,0,249.0
Chicago,AB,2022-03,2024-03,0,217.0
Chicago,AB,2022-05,2022-08,2,7639.0
Chicago,AB,2022-05,2023-05,0,7897.0
Chicago,AB,2022-05,2024-05,0,11399.0
Chicago,AB,2022-06,2022-09,1,9832.0
Chicago,AB,2022-06,2023-06,0,14187.0
Chicago,AB,2022-06,2024-06,0,23009.0
Chicago,AB,2022-08,2022-11,2,2523.0
Chicago,AB,2022-08,2023-08,0,3488.0
Chicago,AB,2022-08,2024-08,0,5525.0
Chicago,AB,2022-10,2023-01,1,903.0
Chicago,AB,2022-10,2023-10,0,1356.0
Chicago,AB,2022-10,2024-10,0,1656.0
Chicago,AB,2022-11,2023-02,1,14379.0
Chicago,AB,2022-11,2023-11,0,19989.0
Chicago,AB,2022-11,2024-11,0,21798.0
Chicago,AB,2022-12,2023-03,1,15373.0
Chicago,AB,2022-12,2023-12,0,17421.0
Chicago,AB,2022-12,2024-12,0,27020.0
Chicago,AB,2023-01,2023-04,1,20967.0
Chicago,AB,2023-01,2024-01,0,30138.0
Chicago,AB,2023-01,2025-01,0,26175.0
Chicago,AB,2023-02,2023-05,1,5234.0
Chicago,AB,2023-02,2024-02,0,5335.0
Chicago,AB,2023-02,2025-02,0,8453.0
Chicago,AB,2023-03,2023-06,1,27873.0
Chicago,AB,2023-03,2024-03,0,24824.0
Chicago,AB,2023-03,2025-03,0,49194.0
Chicago,AB,2023-11,2024-02,2,8846.0
Chicago,AB,2023-11,2024-11,0,10410.0
Chicago,AB,2023-11,2025-11,0,16617.0
Chicago,AB,2023-12,2024-03,1,436.0
Chicago,AB,2023-12,2024-12,0,645.0
Chicago,AB,2023-12,2025-12,0,693.0
Chicago,AB,2024-01,2024-04,1,4472.0
Chicago,AB,2024-01,2025-01,0,8020.0
Chicago,AB,2024-05,2024-08,2,37142.0
Chicago,AB,2024-05,2025-05,0,47243.0
Chicago,AB,2024-09,2024-12,1,8703.0
Chicago,AB,2024-09,2025-09,0,8855.0
Chicago,AB,2025-02,2025-05,2,61536.0
Chicago,AB,2025-07,2025-10,1,4009.0
Atlanta,COLL,2016-01,2016-01,8,17598.0
Atlanta,COLL,2016-01,2016-02,0,12849.0
Atlanta,COLL,2016-01,2016-03,0,7640.0
Atlanta,COLL,2016-01,2016-04,0,1703.0
Atlanta,COLL,2016-02,2016-02,15,30972.0
Atlanta,COLL,2016-02,2016-03,0,16053.0
Atlanta,COLL,2016-02,2016-04,0,15416.0
Atlanta,COLL,2016-02,2016-05,0,4312.0
Atlanta,COLL,2016-03,2016-03,12,30957.0
Atlanta,COLL,2016-03,2016-04,0,16008.0
Atlanta,COLL,2016-03,2016-05,0,14593.0
Atlanta,COLL,2016-03,2016-06,0,4598.0
Atlanta,COLL,2016-04,2016-04,17,50998.0
Atlanta,COLL,2016-04,2016-05,0,27495.0
Atlanta,COLL,2016-04,2016-06,0,19243.0
Atlanta,COLL,2016-04,2016-07,0,2749.0
Atlanta,COLL,2016-05,2016-05,9,26683.0
Atlanta,COLL,2016-05,2016-06,0,17343.0
Atlanta,COLL,2016-05,2016-07,0,11252.0
Atlanta,COLL,2016-05,2016-08,0,852.0
Atlanta,COLL,2016-06,2016-06,12,18510.0
Atlanta,COLL,2016-06,2016-07,0,11869.0
Atlanta,COLL,2016-06,2016-08,0,8313.0
Atlanta,COLL,2016-06,2016-09,0,2655.0
Atlanta,COLL,2016-07,2016-07,8,18467.0
Atlanta,COLL,2016-07,2016-08,0,9219.0
Atlanta,COLL,2016-07,2016-09,0,9229.0
Atlanta,COLL,2016-07,2016-10,0,1395.0
Atlanta,COLL,2016-08,2016-08,14,30395.0
Atlanta,COLL,2016-08,2016-09,0,19537.0
Atlanta,COLL,2016-08,2016-10,0,16312.0
Atlanta,COLL,2016-08,2016-11,0,4742.0
Atlanta,COLL,2016-09,2016-09,10,13293.0
Atlanta,COLL,2016-09,2016-10,0,8758.0
Atlanta,COLL,2016-09,2016-11,0,8129.0
Atlanta,COLL,2016-09,2016-12,0,1701.0
Atlanta,COLL,2016-10,2016-10,11,23974.0
Atlanta,COLL,2016-10,2016-11,0,15056.0
Atlanta,COLL,2016-10,2016-12,0,13750.0
Atlanta,COLL,2016-10,2017-01,0,2563.0
Atlanta,COLL,2016-11,2016-11,11,19286.0
Atlanta,COLL,2016-11,2016-12,0,12673.0
Atlanta,COLL,2016-11,2017-01,0,11759.0
Atlanta,COLL,2016-11,2017-02,0,2209.0
Atlanta,COLL,2016-12,2016-12,15,61009.0
Atlanta,COLL,2016-12,2017-01,0,28993.0
Atlanta,COLL,2016-12,2017-02,0,28784.0
Atlanta,COLL,2016-12,2017-03,0,2160.0
Atlanta,COLL,2017-01,2017-01,11,24508.0
Atlanta,COLL,2017-01,2017-02,0,15896.0
Atlanta,COLL,2017-01,2017-03,0,9021.0
Atlanta,COLL,2017-01,2017-04,0,3008.0
Atlanta,COLL,2017-02,2017-02,8,19579.0
Atlanta,COLL,2017-02,2017-03,0,11739.0
Atlanta,COLL,2017-02,2017-04,0,7776.0
Atlanta,COLL,2017-02,2017-05,0,3099.0
Atlanta,COLL,2017-03,2017-03,10,32119.0
Atlanta,COLL,2017-03,2017-04,0,20749.0
Atlanta,COLL,2017-03,2017-05,0,18710.0
Atlanta,COLL,2017-03,2017-06,0,4644.0
Atlanta,COLL,2017-04,2017-04,11,33467.0
Atlanta,COLL,2017-04,2017-05,0,19881.0
Atlanta,COLL,2017-04,2017-06,0,14660.0
Atlanta,COLL,2017-04,2017-07,0,1154.0
Atlanta,COLL,2017-05,2017-05,8,16241.0
Atlanta,COLL,2017-05,2017-06,0,7520.0
Atlanta,COLL,2017-05,2017-07,0,6624.0
Atlanta,COLL,2017-05,2017-08,0,933.0
Atlanta,COLL,2017-06,2017-06,6,11747.0
Atlanta,COLL,2017-06,2017-07,0,7555.0
Atlanta,COLL,2017-06,2017-08,0,6342.0
Atlanta,COLL,2017-06,2017-09,0,221.0
Atlanta,COLL,2017-07,2017-07,13,29043.0
Atlanta,COLL,2017-07,2017-08,0,18964.0
Atlanta,COLL,2017-07,2017-09,0,14175.0
Atlanta,COLL,2017-07,2017-10,0,2793.0
Atlanta,COLL,2017-08,2017-08,15,37633.0
Atlanta,COLL,2017-08,2017-09,0,18484.0
Atlanta,COLL,2017-08,2017-10,0,15321.0
Atlanta,COLL,2017-08,2017-11,0,3463.0
Atlanta,COLL,2017-09,2017-09,9,17611.0
Atlanta,COLL,2017-09,2017-10,0,11162.0
Atlanta,COLL,2017-09,2017-11,0,8460.0
Atlanta,COLL,2017-09,2017-12,0,897.0
Atlanta,COLL,2017-10,2017-10,16,44304.0
Atlanta,COLL,2017-10,2017-11,0,30499.0
Atlanta,COLL,2017-10,2017-12,0,26787.0
Atlanta,COLL,2017-10,2018-01,0,4200.0
Atlanta,COLL,2017-11,2017-11,10,26492.0
Atlanta,COLL,2017-11,2017-12,0,16124.0
Atlanta,COLL,2017-11,2018-01,0,14837.0
Atlanta,COLL,2017-11,2018-02,0,4766.0
Atlanta,COLL,2017-12,2017-12,14,28474.0
Atlanta,COLL,2017-12,2018-01,0,16691.0
Atlanta,COLL,2017-12,2018-02,0,13463.0
Atlanta,COLL,2017-12,2018-03,0,3679.0
Atlanta,COLL,2018-01,2018-01,13,35353.0
Atlanta,COLL,2018-01,2018-02,0,18744.0
Atlanta,COLL,2018-01,2018-03,0,14095.0
Atlanta,COLL,2018-01,2018-04,0,1450.0
Atlanta,COLL,2018-02,2018-02,9,45377.0
Atlanta,COLL,2018-02,2018-03,0,28435.0
Atlanta,COLL,2018-02,2018-04,0,16795.0
Atlanta,COLL,2018-02,2018-05,0,62.0
Atlanta,COLL,2018-03,2018-03,8,34693.0
Atlanta,COLL,2018-03,2018-04,0,22706.0
Atlanta,COLL,2018-03,2018-05,0,10336.0
Atlanta,COLL,2018-03,2018-06,0,11278.0
Atlanta,COLL,2018-04,2018-04,12,34472.0
Atlanta,COLL,2018-04,2018-05,0,19828.0
Atlanta,COLL,2018-04,2018-06,0,21233.0
Atlanta,COLL,2018-04,2018-07,0,6101.0
Atlanta,COLL,2018-05,2018-05,19,33165.0
Atlanta,COLL,2018-05,2018-06,0,18713.0
Atlanta,COLL,2018-05,2018-07,0,14631.0
Atlanta,COLL,2018-05,2018-08,0,5186.0
Atlanta,COLL,2018-06,2018-06,8,20302.0
Atlanta,COLL,2018-06,2018-07,0,13276.0
Atlanta,COLL,2018-06,2018-08,0,7211.0
Atlanta,COLL,2018-06,2018-09,0,223.0
Atlanta,COLL,2018-07,2018-07,8,14900.0
Atlanta,COLL,2018-07,2018-08,0,9703.0
Atlanta,COLL,2018-07,2018-09,0,8114.0
Atlanta,COLL,2018-07,2018-10,0,-39.0
Atlanta,COLL,2018-08,2018-08,13,42014.0
Atlanta,COLL,2018-08,2018-09,0,23671.0
Atlanta,COLL,2018-08,2018-10,0,19729.0
Atlanta,COLL,2018-08,2018-11,0,7587.0
Atlanta,COLL,2018-09,2018-09,14,33364.0
Atlanta,COLL,2018-09,2018-10,0,18470.0
Atlanta,COLL,2018-09,2018-11,0,13811.0
Atlanta,COLL,2018-09,2018-12,0,763.0
Atlanta,COLL,2018-10,2018-10,9,31507.0
Atlanta,COLL,2018-10,2018-11,0,16427.0
Atlanta,COLL,2018-10,2018-12,0,12761.0
Atlanta,COLL,2018-10,2019-01,0,1958.0
Atlanta,COLL,2018-11,2018-11,10,29041.0
Atlanta,COLL,2018-11,2018-12,0,15937.0
Atlanta,COLL,2018-11,2019-01,0,15543.0
Atlanta,COLL,2018-11,2019-02,0,500.0
Atlanta,COLL,2018-12,2018-12,6,24176.0
Atlanta,COLL,2018-12,2019-01,0,9460.0
Atlanta,COLL,2018-12,2019-02,0,5440.0
Atlanta,COLL,2018-12,2019-03,0,825.0
Atlanta,COLL,2019-01,2019-01,4,7834.0
Atlanta,COLL,2019-01,2019-02,0,4812.0
Atlanta,COLL,2019-01,2019-03,0,5553.0
Atlanta,COLL,2019-01,2019-04,0,428.0
Atlanta,COLL,2019-02,2019-02,9,16792.0
Atlanta,COLL,2019-02,2019-03,0,9962.0
Atlanta,COLL,2019-02,2019-04,0,6389.0
Atlanta,COLL,2019-02,2019-05,0,1086.0
Atlanta,COLL,2019-03,2019-03,10,39087.0
Atlanta,COLL,2019-03,2019-04,0,27181.0
Atlanta,COLL,2019-03,2019-05,0,24309.0
Atlanta,COLL,2019-03,2019-06,0,7294.0
Atlanta,COLL,2019-04,2019-04,13,30009.0
Atlanta,COLL,2019-04,2019-05,0,19911.0
Atlanta,COLL,2019-04,2019-06,0,15689.0
Atlanta,COLL,2019-04,2019-07,0,4225.0
Atlanta,COLL,2019-05,2019-05,8,15096.0
Atlanta,COLL,2019-05,2019-06,0,7685.0
Atlanta,COLL,2019-05,2019-07,0,7925.0
Atlanta,COLL,2019-05,2019-08,0,3017.0
Atlanta,COLL,2019-06,2019-06,8,22770.0
Atlanta,COLL,2019-06,2019-07,0,12550.0
Atlanta,COLL,2019-06,2019-08,0,11639.0
Atlanta,COLL,2019-06,2019-09,0,7.0
Atlanta,COLL,2019-07,2019-07,8,35971.0
Atlanta,COLL,2019-07,2019-08,0,25346.0
Atlanta,COLL,2019-07,2019-09,0,19498.0
Atlanta,COLL,2019-07,2019-10,0,-696.0
Atlanta,COLL,2019-08,2019-08,11,31113.0
Atlanta,COLL,2019-08,2019-09,0,19629.0
Atlanta,COLL,2019-08,2019-10,0,17007.0
Atlanta,COLL,2019-08,2019-11,0,-525.0
Atlanta,COLL,2019-09,2019-09,9,24412.0
Atlanta,COLL,2019-09,2019-10,0,14900.0
Atlanta,COLL,2019-09,2019-11,0,14553.0
Atlanta,COLL,2019-09,2019-12,0,-1146.0
Atlanta,COLL,2019-10,2019-10,16,35417.0
Atlanta,COLL,2019-10,2019-11,0,18147.0
Atlanta,COLL,2019-10,2019-12,0,13041.0
Atlanta,COLL,2019-10,2020-01,0,4743.0
Atlanta,COLL,2019-11,2019-11,7,21030.0
Atlanta,COLL,2019-11,2019-12,0,10967.0
Atlanta,COLL,2019-11,2020-01,0,9068.0
Atlanta,COLL,2019-11,2020-02,0,4204.0
Atlanta,COLL,2019-12,2019-12,15,29981.0
Atlanta,COLL,2019-12,2020-01,0,17060.0
Atlanta,COLL,2019-12,2020-02,0,15029.0
Atlanta,COLL,2019-12,2020-03,0,-153.0
Atlanta,COLL,2020-01,2020-01,8,21133.0
Atlanta,COLL,2020-01,2020-02,0,9676.0
Atlanta,COLL,2020-01,2020-03,0,11014.0
Atlanta,COLL,2020-01,2020-04,0,1118.0
Atlanta,COLL,2020-02,2020-02,10,33121.0
Atlanta,COLL,2020-02,2020-03,0,18830.0
Atlanta,COLL,2020-02,2020-04,0,11069.0
Atlanta,COLL,2020-02,2020-05,0,2419.0
Atlanta,COLL,2020-03,2020-03,15,60202.0
Atlanta,COLL,2020-03,2020-04,0,34101.0
Atlanta,COLL,2020-03,2020-05,0,17703.0
Atlanta,COLL,2020-03,2020-06,0,8485.0
Atlanta,COLL,2020-04,2020-04,11,37587.0
Atlanta,COLL,2020-04,2020-05,0,18224.0
Atlanta,COLL,2020-04,2020-06,0,16911.0
Atlanta,COLL,2020-04,2020-07,0,-2130.0
Atlanta,COLL,2020-05,2020-05,18,60392.0
Atlanta,COLL,2020-05,2020-06,0,37092.0
Atlanta,COLL,2020-05,2020-07,0,25303.0
Atlanta,COLL,2020-05,2020-08,0,-1562.0
Atlanta,COLL,2020-06,2020-06,7,22161.0
Atlanta,COLL,2020-06,2020-07,0,11884.0
Atlanta,COLL,2020-06,2020-08,0,9021.0
Atlanta,COLL,2020-06,2020-09,0,397.0
Atlanta,COLL,2020-07,2020-07,12,32636.0
Atlanta,COLL,2020-07,2020-08,0,19807.0
Atlanta,COLL,2020-07,2020-09,0,14902.0
Atlanta,COLL,2020-07,2020-10,0,4733.0
Atlanta,COLL,2020-08,2020-08,14,33537.0
